P Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth, Packet Delay Variation
192.168.0.1,2017-01-26 08:06:42.306872,0.0,2.0399093627929688,5.753121376037598,116.0423755645752,0.011124395926456072,-0.0015856266021728516
192.168.0.2,2017-01-26 08:10:53.511027,0.0,1.626729965209961,2.4646711349487305,9.526491165161133,0.025966953194074435,0.0011242198944091796
192.168.0.4,2017-01-26 08:11:41.598892,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-01-26 08:11:42.601087,0.0,2.0568370819091797,5.153384208679199,67.08145141601562,0.01241902357914879,0.0006325435638427734
192.168.0.1,2017-01-26 08:15:53.301832,0.0,1.8343925476074219,4.707379341125488,77.7122974395752,0.01359567507994761,-0.00022116661071777343
192.168.0.2,2017-01-26 08:16:42.391040,0.0,1.6355514526367188,2.23966121673584,5.888462066650391,0.028575750440183015,0.001815042495727539
192.168.0.4,2017-01-26 08:17:31.531965,0.0,2.8076171875,61.042399406433105,262.85719871520996,0.0010484515782853581,0.007071666717529297
192.168.0.2,2017-01-26 08:25:52.815856,0.0,1.4007091522216797,3.5067224502563477,55.762290954589844,0.018250660241252194,-0.0001644611358642578
192.168.0.3,2017-01-26 08:25:55.827019,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-01-26 08:26:41.899527,0.0,2.0689964294433594,4.175758361816406,46.709537506103516,0.015326557347097246,0.0016797924041748048
192.168.0.4,2017-01-26 08:27:31.087817,0.0,2.903461456298828,91.09616279602051,226.3350486755371,0.000702554290275724,-0.018111190795898437
192.168.0.2,2017-01-26 08:30:52.781930,0.0,1.695871353149414,2.032957077026367,3.916501998901367,0.03148123525244991,0.0019155311584472656
192.168.0.1,2017-01-26 08:31:41.872517,0.0,2.121448516845703,5.893650054931641,109.62080955505371,0.010859144910792014,-0.00115142822265625
192.168.0.4,2017-01-26 08:32:31.020512,0.0,2.7358531951904297,80.3129768371582,140.83504676818848,0.0007968824282253386,-0.0030552101135253905
192.168.0.2,2017-01-26 08:35:52.714102,0.0,1.7926692962646484,3.338155746459961,55.0847053527832,0.019172263028131794,-0.0004420280456542969
192.168.0.1,2017-01-26 08:36:41.817174,0.0,1.989126205444336,25.461955070495605,1014.9140357971191,0.0025135540386747794,-0.04298407554626465
192.168.0.4,2017-01-26 08:37:30.951667,0.0,2.840757369995117,76.78491115570068,142.90809631347656,0.0008334970899454964,-0.004362382888793945
192.168.0.2,2017-01-26 08:40:53.179392,0.0,1.705169677734375,2.4649572372436523,15.764236450195312,0.025963939265561314,0.0026363658905029295
192.168.0.1,2017-01-26 08:41:42.271899,0.0,2.165555953979492,5.094308853149414,91.76158905029297,0.01256303884293034,-0.0012410259246826171
192.168.0.4,2017-01-26 08:42:31.499429,0.0,2.897977828979492,99.75771427154541,326.75838470458984,0.0006415543947387251,-0.0013277053833007813
192.168.0.2,2017-01-26 08:45:53.194240,0.0,1.730203628540039,7.231683731079102,91.12262725830078,0.008849944546793671,0.0019037151336669922
192.168.0.1,2017-01-26 08:46:42.291195,0.0,2.100229263305664,26.55721664428711,1007.077693939209,0.002409891098801103,0.04409343719482422
192.168.0.4,2017-01-26 08:47:31.383707,0.0,2.6845932006835938,59.4714879989624,238.63840103149414,0.0010761459340165932,-0.01565946578979492
192.168.0.2,2017-01-26 08:50:53.198539,0.0,1.4259815216064453,2.0965051651000977,4.675865173339844,0.03052699371572706,0.001595296859741211
192.168.0.1,2017-01-26 08:51:42.290686,0.0,2.0384788513183594,7.184028625488281,123.51250648498535,0.00890865047125979,0.0031588268280029297
192.168.0.4,2017-01-26 08:52:31.404652,0.0,2.7244091033935547,50.33522605895996,248.68178367614746,0.0012714753664766275,-0.015511503219604492
192.168.0.2,2017-01-26 08:55:53.090538,0.0,1.7006397247314453,3.261384963989258,50.631046295166016,0.019623565051859606,0.0032814693450927733
192.168.0.1,2017-01-26 08:56:42.259517,0.0,1.924276351928711,26.423091888427734,1079.3049335479736,0.002422123810121913,0.04888757705688476
192.168.0.2,2017-01-26 09:00:52.989300,0.0,1.7304420471191406,2.1791553497314453,5.709409713745117,0.02936917737777953,0.0017809391021728516
192.168.0.1,2017-01-26 09:01:42.079106,0.0,2.102375030517578,6.685352325439453,119.93122100830078,0.009573167857805168,-0.0037249279022216796
192.168.0.2,2017-01-26 09:05:52.775843,0.0,1.7549991607666016,3.320431709289551,52.37770080566406,0.019274602100970064,0.003667154312133789
192.168.0.1,2017-01-26 09:06:41.896473,0.0,2.124309539794922,25.860304832458496,1033.8804721832275,0.002474835482978165,-0.04346830368041992
192.168.0.2,2017-01-26 09:10:53.279129,0.0,1.5583038330078125,2.3764801025390625,7.962226867675781,0.026930585251532954,0.0014715385437011719
192.168.0.1,2017-01-26 09:11:42.366013,0.0,1.9502639770507812,4.570713043212891,77.7130126953125,0.014002191648201238,0.0048492527008056644
192.168.0.2,2017-01-26 09:20:52.987002,0.0,1.7321109771728516,2.60897159576416,7.603645324707031,0.02453073851164508,0.0016159820556640625
192.168.0.1,2017-01-26 09:21:42.174141,0.0,1.7063617706298828,27.164907455444336,1100.0678539276123,0.0023559807853191584,0.05027054786682129
192.168.0.2,2017-01-26 09:25:52.962679,0.0,1.5285015106201172,2.3877859115600586,11.46078109741211,0.026803072959830657,0.0013402271270751952
192.168.0.1,2017-01-26 09:26:42.051289,0.0,2.0699501037597656,11.254744529724121,367.37823486328125,0.005686490691190197,-0.012082881927490234
192.168.0.3,2017-01-26 09:27:31.238201,0.0,4.0607452392578125,49.91927146911621,115.87834358215332,0.0012820699925397585,0.008209466934204102
192.168.0.2,2017-01-26 09:30:52.712778,0.0,1.7066001892089844,2.8562545776367188,35.164833068847656,0.02240696627712855,0.00018930435180664062
192.168.0.1,2017-01-26 09:31:41.798378,0.0,1.970052719116211,5.1085662841796875,62.11972236633301,0.012527976821637121,0.003323822021484375
192.168.0.2,2017-01-26 09:35:52.705040,0.0,1.5380382537841797,3.6591529846191406,60.15372276306152,0.01749038650994292,-0.0004688739776611328
192.168.0.1,2017-01-26 09:36:41.791531,0.0,1.6651153564453125,5.0989580154418945,77.84223556518555,0.012551584030733292,-0.000561065673828125
192.168.0.2,2017-01-26 09:40:53.001831,0.0,1.7251968383789062,2.200760841369629,4.138708114624023,0.029080851856746973,0.0018372821807861328
192.168.0.1,2017-01-26 09:41:42.090327,0.0,2.051830291748047,6.274971961975098,100.95429420471191,0.010199248759647922,0.006322307586669922
192.168.0.2,2017-01-26 09:45:52.792611,0.0,1.4259815216064453,2.958102226257324,38.50269317626953,0.021635492996797016,0.003230743408203125
192.168.0.1,2017-01-26 09:46:41.883039,0.0,2.093076705932617,2.635817527770996,9.433746337890625,0.024280891725506584,0.001411876678466797
192.168.0.4,2017-01-26 09:47:31.849891,0.0,2.6869773864746094,104.64288234710693,1806.908369064331,0.0006116039482523812,-0.018736600875854492
192.168.0.2,2017-01-26 09:50:53.566075,0.0,1.6508102416992188,2.550482749938965,7.141828536987305,0.02509328871231596,0.0008209705352783203
192.168.0.1,2017-01-26 09:51:42.698188,0.0,2.0515918731689453,20.263476371765137,106.61745071411133,0.0031583919178437103,-0.0003717327117919922
192.168.0.2,2017-01-26 09:55:53.550885,0.0,1.6951560974121094,2.6770591735839844,15.456199645996094,0.02390683053685298,0.0013558769226074219
192.168.0.1,2017-01-26 09:56:42.637690,0.0,2.1004676818847656,15.783867835998535,191.08843803405762,0.00405477292796599,0.00333740234375
192.168.0.2,2017-01-26 10:00:53.385635,0.0,1.5218257904052734,2.0540332794189453,4.342079162597656,0.031158209869951388,0.0014480209350585937
192.168.0.1,2017-01-26 10:01:42.453604,0.0,2.0596981048583984,5.174102783203125,64.20755386352539,0.012369294287652245,0.005330600738525391
192.168.0.4,2017-01-26 10:02:31.646713,0.0,3.1931400299072266,92.31390476226807,191.26582145690918,0.000693286674036987,-0.006347017288208008
192.168.0.1,2017-01-26 10:05:53.317368,0.0,1.8885135650634766,6.689047813415527,164.4766330718994,0.009567878984456032,-0.006965103149414062
192.168.0.2,2017-01-26 10:06:42.393630,0.0,1.714468002319336,3.8376283645629883,27.53305435180664,0.016676966584618213,0.0022314167022705078
192.168.0.2,2017-01-26 10:45:53.345116,0.0,1.4178752899169922,2.923703193664551,45.14598846435547,0.021890046889398104,0.003388347625732422
192.168.0.1,2017-01-26 10:46:42.413833,0.0,2.0627975463867188,6.652989387512207,112.01143264770508,0.009619735771731317,0.009110231399536133
192.168.0.5,2017-01-26 10:46:45.510901,100.0,999999999,0.0,0,0.0,0.0
192.168.0.6,2017-01-26 10:47:31.591484,0.0,2.40325927734375,65.5003833770752,136.93952560424805,0.000977093517629695,-0.00027039527893066404
192.168.0.2,2017-01-26 10:50:53.244960,0.0,1.5902519226074219,2.3905467987060547,8.481979370117188,0.02677211759026916,0.0011990928649902343
192.168.0.1,2017-01-26 10:51:42.315115,0.0,1.9307136535644531,5.633831024169922,107.88750648498535,0.01135994312314854,0.007223062515258789
192.168.0.6,2017-01-26 10:52:31.389848,0.0,2.619504928588867,61.573710441589355,117.04659461975098,0.0010394046345592945,0.003074502944946289
192.168.0.2,2017-01-26 10:55:53.229546,0.0,1.4662742614746094,2.282276153564453,8.961677551269531,0.028042180566118156,0.0008445835113525391
192.168.0.1,2017-01-26 10:56:42.301542,0.0,2.046346664428711,5.708332061767578,91.2020206451416,0.011211681329586576,0.006808099746704102
192.168.0.6,2017-01-26 10:57:31.457247,0.0,2.439260482788086,67.56759643554688,154.7832489013672,0.0009471995953126729,0.008680744171142578
192.168.0.2,2017-01-26 11:00:53.573138,0.0,1.524209976196289,2.3043298721313477,12.913942337036133,0.02777380130076792,0.0009130764007568359
192.168.0.1,2017-01-26 11:01:42.757347,0.0,2.131223678588867,26.62611961364746,1111.0506057739258,0.0024036547919358184,0.04874408721923828
192.168.0.4,2017-01-26 11:02:31.960172,0.0,2.756357192993164,80.52770137786865,144.2716121673584,0.0007947575667121805,0.005690803527832031
192.168.0.6,2017-01-26 11:03:21.053985,0.0,17.001628875732422,68.11338424682617,156.91876411437988,0.0009396097508248852,-0.0008030509948730468
192.168.0.3,2017-01-26 11:05:16.077689,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-01-26 11:05:53.127053,0.0,1.6298294067382812,2.8452014923095703,46.854257583618164,0.022494013226475745,-0.0006124591827392578
192.168.0.1,2017-01-26 11:06:42.276013,0.0,2.042531967163086,25.865254402160645,1083.691120147705,0.002474361898974935,0.046102590560913086
192.168.0.6,2017-01-26 11:07:31.423511,0.0,16.07489585876465,65.76108455657959,191.33543968200684,0.0009732199587574566,0.0044899463653564455
192.168.0.2,2017-01-26 11:10:53.925255,0.0,1.4362335205078125,1.9071245193481445,4.043817520141602,0.03355837510907532,0.0013930130004882813
192.168.0.1,2017-01-26 11:11:42.989080,0.0,1.9602775573730469,7.936840057373047,96.24528884887695,0.008063662558066323,-0.0023718738555908205
192.168.0.1,2017-01-26 11:15:54.361906,0.0,1.565694808959961,4.350018501281738,37.761688232421875,0.014712581103078602,0.003015565872192383
192.168.0.2,2017-01-26 11:16:43.429209,0.0,1.5468597412109375,2.1213483810424805,9.904861450195312,0.030169490580584834,0.0011481380462646485
192.168.0.6,2017-01-26 11:17:34.360332,0.0,22.446632385253906,186.33342266082764,1841.9201374053955,0.00034347031834699695,-0.06164128303527832
192.168.0.1,2017-01-26 11:25:54.027413,0.0,2.1300315856933594,9.783806800842285,130.05471229553223,0.00654142107492252,0.010730533599853516
192.168.0.2,2017-01-26 11:26:43.131812,0.0,1.7461776733398438,7.777948379516602,70.62530517578125,0.008228390942853955,-0.0004361915588378906
192.168.0.4,2017-01-26 11:27:32.270023,0.0,3.219127655029297,86.33140087127686,182.31558799743652,0.0007413293350287023,0.005150337219238282
192.168.0.6,2017-01-26 11:28:25.075287,0.0,22.25971221923828,183.87086391448975,3003.39412689209,0.0003480703719854364,0.08847870826721191
192.168.0.5,2017-01-26 11:29:14.276901,0.0,3.286600112915039,86.09148979187012,142.55237579345703,0.0007433951968391156,0.0033046722412109373
192.168.0.2,2017-01-26 11:30:53.346796,0.0,1.6291141510009766,3.147006034851074,15.887737274169922,0.020336789726883596,0.0021642971038818358
192.168.0.1,2017-01-26 11:31:42.469656,0.0,1.8181800842285156,6.051621437072754,95.64661979675293,0.01057567805017189,0.006358575820922851
192.168.0.2,2017-01-26 11:35:53.021436,0.0,1.4030933380126953,2.333493232727051,8.110523223876953,0.02742669192368131,0.0009326934814453125
192.168.0.1,2017-01-26 11:36:42.100056,0.0,1.9867420196533203,4.437761306762695,85.357666015625,0.014421685975419754,0.00419886589050293
192.168.0.6,2017-01-26 11:37:33.028627,0.0,2.485513687133789,136.1179542541504,2047.4340915679932,0.00047018044276880226,0.02386394500732422
192.168.0.2,2017-01-26 11:40:53.068617,0.0,1.638650894165039,4.696469306945801,28.669357299804688,0.013627258226801947,0.0010587120056152345
192.168.0.1,2017-01-26 11:41:42.141928,0.0,1.9843578338623047,8.510704040527344,118.18695068359375,0.0075199419102387685,0.004374990463256836
192.168.0.6,2017-01-26 11:42:31.321871,0.0,2.483844757080078,69.3509292602539,117.3865795135498,0.0009228427172161829,-0.0018990230560302734
192.168.0.1,2017-01-26 11:45:53.187837,0.0,1.7533302307128906,5.637969970703125,77.37398147583008,0.01135160356166608,-0.002069101333618164
192.168.0.5,2017-01-26 11:46:01.202878,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-01-26 11:46:42.261605,0.0,1.6326904296875,2.443685531616211,10.18667221069336,0.026189949227088772,0.0017113494873046875
192.168.0.4,2017-01-26 11:47:31.416963,0.0,2.9366016387939453,82.95831203460693,240.1437759399414,0.000771471820368063,0.010924196243286133
192.168.0.6,2017-01-26 11:48:20.509033,0.0,2.4940967559814453,63.88564109802246,196.44474983215332,0.0010017900564197528,0.015249576568603516
192.168.0.2,2017-01-26 11:50:53.212979,0.0,1.7004013061523438,2.7191829681396484,26.7026424407959,0.023536481638006923,0.0028351497650146483
192.168.0.1,2017-01-26 11:51:42.292541,0.0,1.6515254974365234,21.511411666870117,819.0066814422607,0.0029751650422164934,0.0375935173034668
192.168.0.6,2017-01-26 11:52:31.391161,0.0,2.4280548095703125,68.14326286315918,261.6848945617676,0.0009391977623454954,-0.0037891387939453123
192.168.0.2,2017-01-26 11:55:53.231661,0.0,1.4274120330810547,5.33355712890625,104.18438911437988,0.011999496481089432,-0.0010746479034423827
192.168.0.1,2017-01-26 11:56:42.313124,0.0,2.0766258239746094,6.036381721496582,83.35232734680176,0.010602377873500796,-0.0029241752624511717
192.168.0.6,2017-01-26 11:57:31.425885,0.0,2.2237300872802734,64.21607971191406,117.93112754821777,0.0009966351151785746,-0.0021419525146484375
192.168.0.2,2017-01-26 12:00:53.278190,0.0,1.5532970428466797,7.330951690673828,244.8582649230957,0.00873010799967738,-0.008514156341552734
192.168.0.1,2017-01-26 12:01:42.364705,0.0,1.9500255584716797,5.378503799438477,96.19903564453125,0.011899220003652632,0.007374820709228516
192.168.0.2,2017-01-26 12:05:53.537618,0.0,1.3031959533691406,3.3450698852539062,52.64472961425781,0.019132634652008804,0.003619499206542969
192.168.0.1,2017-01-26 12:06:42.611901,0.0,1.8265247344970703,7.496395111083984,137.07590103149414,0.008537436868204984,0.010330696105957032
192.168.0.1,2017-01-26 12:10:53.191628,0.0,2.0122528076171875,25.51988124847412,1087.8198146820068,0.002507848660299964,-0.040410366058349606
192.168.0.2,2017-01-26 12:11:42.262420,0.0,1.630544662475586,2.6366662979125977,34.6684455871582,0.024273075455421747,0.0025324440002441407
192.168.0.6,2017-01-26 12:12:31.429891,0.0,3.266572952270508,64.43907260894775,116.43433570861816,0.0009931862363753699,0.0073944759368896485
192.168.0.2,2017-01-26 12:15:53.200472,0.0,1.6660690307617188,3.67279052734375,65.06204605102539,0.017425442459493144,0.0031688308715820315
192.168.0.1,2017-01-26 12:16:42.277703,0.0,1.8572807312011719,5.132794380187988,126.6932487487793,0.01246884158208886,0.006283016204833985
192.168.0.6,2017-01-26 12:17:31.360203,0.0,16.49641990661621,64.68808650970459,146.0132598876953,0.000989363010303275,-0.0033281326293945314
192.168.0.2,2017-01-26 12:20:53.385720,0.0,1.4216899871826172,2.4085426330566406,10.126590728759766,0.026572085177823355,0.0009247303009033203
192.168.0.1,2017-01-26 12:21:42.456354,0.0,2.0101070404052734,7.184281349182129,97.55706787109375,0.008908337088898374,0.0013219261169433595
192.168.0.4,2017-01-26 12:22:31.672753,0.0,2.669811248779297,84.18576717376709,146.19731903076172,0.0007602235169740531,0.0019225406646728516
192.168.0.6,2017-01-26 12:23:20.738011,0.0,2.2993087768554688,55.018882751464844,107.60831832885742,0.0011632369979067967,-0.009822053909301758
192.168.0.2,2017-01-26 12:25:53.601578,0.0,1.1649131774902344,3.0565643310546875,30.078887939453125,0.020938541796670245,-6.0873031616210936e-05
192.168.0.1,2017-01-26 12:26:42.675309,0.0,2.012968063354492,3.4235334396362305,18.769264221191406,0.018694136081463354,0.0013765716552734376
192.168.0.6,2017-01-26 12:27:31.838790,0.0,2.3865699768066406,60.04717826843262,169.61073875427246,0.0010658286008694172,0.005419330596923828
192.168.0.4,2017-01-26 12:28:21.051519,0.0,2.9315948486328125,81.97389125823975,140.77162742614746,0.0007807363907903656,-0.0004989814758300782
192.168.0.1,2017-01-26 12:30:53.009849,0.0,2.0246505737304688,4.2514848709106445,15.878438949584961,0.015053564094252923,-2.6950836181640626e-05
192.168.0.2,2017-01-26 12:31:42.083645,0.0,1.2311935424804688,4.855027198791504,108.98256301879883,0.013182212453089997,0.005726165771484375
192.168.0.4,2017-01-26 12:32:31.216545,0.0,2.6454925537109375,80.08321762084961,215.36946296691895,0.000799168688538529,0.006954593658447266
192.168.0.2,2017-01-26 12:35:52.803065,0.0,1.4863014221191406,2.708454132080078,21.341323852539062,0.023629715283695184,0.0007061386108398438
192.168.0.1,2017-01-26 12:36:41.888391,0.0,2.100229263305664,6.823015213012695,120.7728385925293,0.009380017192097226,-0.005453672409057617
192.168.0.2,2017-01-26 12:40:53.101819,0.0,1.6944408416748047,2.8412294387817383,21.788835525512695,0.022525459973919568,0.0020260334014892576
192.168.0.1,2017-01-26 12:41:42.188638,0.0,2.1266937255859375,7.338662147521973,107.46192932128906,0.008720935602902869,0.0024622821807861327
192.168.0.6,2017-01-26 12:42:31.331363,0.0,14.904260635375977,134.95240688323975,857.6819896697998,0.0004742412638506887,-0.06582834243774414
192.168.0.2,2017-01-26 12:45:53.136614,0.0,1.6336441040039062,3.723888397216797,81.70056343078613,0.017186336746244348,-0.0015871047973632813
192.168.0.1,2017-01-26 12:46:42.216241,0.0,2.0630359649658203,5.155353546142578,88.17696571350098,0.012414279530428542,0.007069416046142578
192.168.0.2,2017-01-26 12:50:53.121566,0.0,1.514434814453125,10.553665161132812,325.0541687011719,0.00606424394017162,-0.010350008010864258
192.168.0.1,2017-01-26 12:51:42.199058,0.0,2.0294189453125,6.965065002441406,96.60959243774414,0.009188715392830737,0.004193935394287109
192.168.0.6,2017-01-26 12:52:31.397990,0.0,20.58696746826172,100.4684829711914,1038.4764671325684,0.0006370156899686793,-0.05837030410766601
192.168.0.1,2017-01-26 12:55:53.225196,0.0,2.0809173583984375,6.175193786621094,79.18715476989746,0.010364047220454784,0.007289285659790039
192.168.0.2,2017-01-26 12:56:42.302530,0.0,1.6472339630126953,2.680816650390625,17.206907272338867,0.023873322329102397,0.0006770801544189453
192.168.0.6,2017-01-26 12:57:33.379287,0.0,15.531778335571289,199.30500507354736,2961.174249649048,0.0003211158695005315,0.049206056594848634
192.168.0.4,2017-01-26 12:58:25.151902,0.0,2.813100814819336,132.39349842071533,3002.2778511047363,0.0004834074238043252,0.09330909729003906
192.168.0.2,2017-01-26 13:00:52.851278,0.0,1.7180442810058594,2.338833808898926,7.365226745605469,0.027364064841413367,0.0019866085052490236
192.168.0.1,2017-01-26 13:01:41.941220,0.0,2.2411346435546875,6.465635299682617,117.44070053100586,0.009898485923439204,0.00436859130859375
192.168.0.6,2017-01-26 13:02:34.541391,0.0,16.421079635620117,200.6126308441162,3003.448486328125,0.00031902278401269,0.2680038547515869
192.168.0.2,2017-01-26 13:05:53.229829,0.0,1.7447471618652344,3.3049535751342773,47.35445976257324,0.01936487110787925,0.003780965805053711
192.168.0.1,2017-01-26 13:06:42.321520,0.0,2.057313919067383,5.563697814941406,101.08399391174316,0.01150314091971834,-0.0023723983764648436
192.168.0.6,2017-01-26 13:07:31.502902,0.0,18.67198944091797,88.32849025726318,1050.0819683074951,0.0007245680279782358,-0.02944695472717285
192.168.0.4,2017-01-26 13:08:25.527840,0.0,3.2415390014648438,142.96380996704102,3003.3578872680664,0.0004476657415240585,0.13804343223571777
192.168.0.2,2017-01-26 13:10:52.665287,0.0,1.695871353149414,2.366518974304199,6.421566009521484,0.027043941204324042,0.0016770172119140625
192.168.0.1,2017-01-26 13:11:41.756937,0.0,2.1049976348876953,5.621347427368164,87.63861656188965,0.011385170695625177,-0.0030223941802978516
192.168.0.2,2017-01-26 13:15:52.666910,0.0,1.3170242309570312,2.69500732421875,23.289918899536133,0.023747616351489073,0.00259434700012207
192.168.0.1,2017-01-26 13:16:41.756453,0.0,2.096414566040039,6.3462066650390625,98.35243225097656,0.010084764549596663,0.003782987594604492
192.168.0.6,2017-01-26 13:17:31.059891,0.0,15.594720840454102,71.20467185974121,215.47412872314453,0.000898817427683215,0.011828842163085938
192.168.0.2,2017-01-26 13:20:53.554535,0.0,1.6903877258300781,2.1235227584838867,4.157304763793945,0.030138598583089135,0.0019043922424316407
192.168.0.1,2017-01-26 13:21:42.734138,0.0,1.9831657409667969,27.475247383117676,1094.8681831359863,0.00232936938137726,0.05143026351928711
192.168.0.6,2017-01-26 13:22:34.372028,0.0,18.413066864013672,160.71918964385986,3003.3860206604004,0.0003982100715030893,0.12687502861022948
192.168.0.2,2017-01-26 13:25:53.552277,0.0,1.6889572143554688,3.149123191833496,48.79498481750488,0.02032311729371808,0.003699483871459961
192.168.0.1,2017-01-26 13:26:42.642250,0.0,1.9810199737548828,6.371335983276367,100.9063720703125,0.010044989020825257,0.007127265930175781
192.168.0.6,2017-01-26 13:27:36.762074,0.0,15.79427719116211,175.77112197875977,3003.3822059631348,0.00036410986787541687,0.21772294044494628
192.168.0.4,2017-01-26 13:28:26.587195,0.0,3.1862258911132812,127.72278785705566,1660.857915878296,0.0005010852101946545,0.06336851119995117
192.168.0.2,2017-01-26 13:30:53.291969,0.0,1.425027847290039,2.402348518371582,12.41612434387207,0.026640597528031457,0.002233438491821289
192.168.0.1,2017-01-26 13:31:42.383571,0.0,1.8465518951416016,5.178861618041992,87.22853660583496,0.012357928193531636,0.006533794403076172
192.168.0.2,2017-01-26 13:35:53.285290,0.0,1.6939640045166016,3.6107254028320312,50.94265937805176,0.017724970154141973,-0.0001793670654296875
192.168.0.1,2017-01-26 13:36:42.375509,0.0,2.070188522338867,4.935603141784668,78.6292552947998,0.012967006900975875,0.006283683776855469
192.168.0.4,2017-01-26 13:37:31.667562,0.0,45.60351371765137,122.02058792114258,302.0458221435547,0.0005245016524699983,0.0068555927276611325
192.168.0.6,2017-01-26 13:38:20.863958,0.0,2.5069713592529297,61.69908046722412,115.61775207519531,0.0010372926065567245,-0.004982776641845703
192.168.0.5,2017-01-26 13:45:15.943284,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-01-26 13:45:53.007491,0.0,1.4917850494384766,2.9993581771850586,11.266946792602539,0.021337898383335108,0.001403665542602539
192.168.0.6,2017-01-26 13:46:05.047231,0.0,2.335071563720703,58.46566677093506,115.02194404602051,0.0010946595418256004,-0.0066546440124511715
192.168.0.1,2017-01-26 13:46:42.095633,0.0,2.114534378051758,5.422272682189941,91.47858619689941,0.011803168846564122,-0.0033484554290771486
192.168.0.4,2017-01-26 13:46:54.233410,0.0,28.294801712036133,90.94781875610352,144.11187171936035,0.0007037002192612228,0.0021297454833984373
192.168.0.6,2017-01-26 13:47:31.268778,0.0,2.340078353881836,63.317933082580566,158.66422653198242,0.0010107720970065443,0.0020586395263671874
192.168.0.2,2017-01-26 13:50:52.927428,0.0,1.2028217315673828,2.2838592529296875,6.542205810546875,0.028022742608986136,0.0018181610107421875
192.168.0.1,2017-01-26 13:51:42.017470,0.0,2.0990371704101562,6.757268905639648,130.4638385772705,0.00947128209543138,0.010145511627197266
192.168.0.2,2017-01-26 13:55:52.761031,0.0,1.7054080963134766,2.2470521926879883,5.086183547973633,0.028481759439437572,0.0015228748321533202
192.168.0.1,2017-01-26 13:56:41.845489,0.0,2.0983219146728516,6.714234352111816,103.00564765930176,0.009531987810325713,-0.00445063591003418
192.168.0.6,2017-01-26 13:57:31.031386,0.0,2.520322799682617,53.07513236999512,116.36567115783691,0.0012058377839521135,0.005187301635742187
192.168.0.2,2017-01-26 14:00:52.763675,0.0,1.15203857421875,2.196669578552246,8.213996887207031,0.02913501448960764,0.0015178585052490234
192.168.0.1,2017-01-26 14:01:41.849192,0.0,1.878499984741211,8.531608581542969,115.81802368164062,0.007501516201581929,0.008906354904174804
192.168.0.6,2017-01-26 14:02:30.963545,0.0,2.1805763244628906,52.83262252807617,117.74015426635742,0.0012113727643557593,0.0015589141845703126
192.168.0.4,2017-01-26 14:03:22.427741,0.0,3.033161163330078,173.26424598693848,2510.6139183044434,0.0003693779962244758,0.1664882469177246
192.168.0.2,2017-01-26 14:05:53.132941,0.0,1.8265247344970703,4.008593559265137,87.99219131469727,0.015965699453883424,-0.001998128890991211
192.168.0.1,2017-01-26 14:06:42.217012,0.0,2.02178955078125,5.010552406311035,86.97509765625,0.01277304273265137,0.006034364700317383
192.168.0.6,2017-01-26 14:07:31.407821,0.0,2.4862289428710938,66.31184577941895,116.49060249328613,0.0009651367602236693,0.006480093002319336
192.168.0.4,2017-01-26 14:08:20.721346,0.0,32.950401306152344,101.74747467041016,237.21742630004883,0.0006290082403255189,0.012869453430175782
192.168.0.2,2017-01-26 14:10:53.331543,0.0,1.7547607421875,31.90128803253174,1471.1365699768066,0.0020061885882079493,-0.03786101341247559
192.168.0.1,2017-01-26 14:11:42.418559,0.0,2.092123031616211,5.27867317199707,94.92206573486328,0.012124258864806173,0.006241693496704102
192.168.0.2,2017-01-26 14:15:52.854896,0.0,1.6589164733886719,3.1604766845703125,53.395986557006836,0.02025010983705492,-0.0004889202117919921
192.168.0.1,2017-01-26 14:16:41.941932,0.0,2.092599868774414,6.237888336181641,90.43598175048828,0.010259882279197052,-0.0024433135986328125
192.168.0.6,2017-01-26 14:17:31.068022,0.0,2.4275779724121094,59.39739227294922,115.78178405761719,0.0010774883803972468,0.011014719009399414
192.168.0.2,2017-01-26 14:20:52.765910,0.0,1.718282699584961,2.2589635848999023,6.324291229248047,0.028331576669854076,0.0017169189453125
192.168.0.5,2017-01-26 14:20:59.781827,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-01-26 14:21:41.852318,0.0,2.060413360595703,6.803655624389648,111.64975166320801,0.009406707736731076,-0.0005284214019775391
192.168.0.2,2017-01-26 14:25:52.751802,0.0,1.6856193542480469,2.3357295989990234,4.8160552978515625,0.027400431979552425,0.0015512657165527343
192.168.0.1,2017-01-26 14:26:41.833075,0.0,2.0940303802490234,6.842536926269531,119.24457550048828,0.009353256064179112,-0.00601266860961914
192.168.0.2,2017-01-26 14:30:53.526841,0.0,1.2030601501464844,2.6378726959228516,13.035774230957031,0.024261974468638942,0.001296100616455078
192.168.0.1,2017-01-26 14:31:42.609326,0.0,2.083301544189453,4.3765974044799805,71.90704345703125,0.014623232179064085,0.0052918529510498045
192.168.0.6,2017-01-26 14:32:31.788055,0.0,2.351045608520508,63.67808818817139,117.55824089050293,0.0010050552995698827,0.004148330688476563
